Customer(id,name,gender,rank)	15000
100724,'HERSCHEL SUTTLES','M',3
100725,'LESSIE SPRING','F',2
100726,'SHARLENE HSU','F',3
100727,'MARGE CRUICKSHANK','F',1
100728,'FREDRIC SWATZELL','M',1
100729,'GAIL NEGRIN','M',3
100730,'ALETA GRASSI','F',1
100731,'TRISHA HUERTAS','F',2
100732,'TASHA GOODLOE','F',2
100733,'STACEE BRUHN','F',2
100734,'ETHAN HELMUTH','M',3
100735,'ELLIOTT LARIMORE','M',1
100736,'WINNIE ATKISON','F',2
100737,'MONSERRATE SLAUGHTER','F',3
100738,'ANIKA PENLEY','F',1
100739,'LAWERENCE PRESTRIDGE','M',1
100740,'LANORA BRAMBLETT','F',2
100741,'PETE TURPEN','M',3
100742,'LES MUHAMMAD','M',3
100743,'NEAL LUCERO','M',3
100744,'JOAQUIN MEISSNER','M',3
100745,'NGUYET EYE','F',1
100746,'MAXIE KACZMAREK','F',1
100747,'EARNEST HANNER','M',1
100748,'MARLON BERGH','M',1
100749,'ROMANA LOH','F',3
100750,'PEARLENE MILITELLO','F',1
100751,'TYRA LEMMON','F',3
100752,'EARLE REINHARDT','M',1
100753,'WARD ALDRIDGE','M',1
100754,'LAURICE BROWNING','F',1
100755,'SCOT LIN','M',1
100756,'MARYANNA FOWLES','F',3
100757,'KENNY DUNBAR','M',3
100758,'KANISHA GARNES','F',1
100759,'CLEOTILDE LEGGE','F',1
100760,'JACKIE CANADAY','M',2
100761,'BARRY NASSAR','M',3
100762,'MODESTA GRAF','F',1
100763,'RANDAL MAUPIN','M',1
100764,'SYLVESTER CURTISS','M',1
100765,'MERIDETH SPINDLER','F',1
100766,'CHARLES SIGMUND','F',2
100767,'BLONDELL OAKES','F',3
100768,'ELYSE BRETT','F',2
100769,'HEATH DRAGOO','M',3
100770,'SCOTT BAADE','M',3
100771,'GENA SPOON','F',2
100772,'LEOLA HEROLD','F',2
100773,'JUDY SEAGER','F',1
100774,'VALERI FLEMINGS','F',1
100775,'EDWIN MCCHRISTIAN','M',2
100776,'JAY SCOTTO','M',3
100777,'LEANNE DEMERS','F',1
100778,'SIGRID DISHMAN','F',1
100779,'ARMANDINA ESTABROOK','F',1
100780,'GALINA FISHEL','F',2
100781,'RORY PHANEUF','M',2
100782,'MARIANNE ALBERT','F',2
100783,'AGUSTIN TUMA','M',2
100784,'SHASTA SATTERWHITE','F',2
100785,'DARREN DAMMANN','M',2
100786,'MELONY HURT','F',3
100787,'VALENTIN FLUDD','M',3
100788,'JOSEPH WALDON','M',1
100789,'COLLEEN BEECHAM','F',3
100790,'FELIPE MCDONOUGH','M',1
100791,'ERIC DICE','F',1
100792,'EDEN ANCHETA','F',2
100793,'SHANIQUA HURTT','F',2
100794,'MAC DIGBY','M',2
100795,'VICKIE NEBEKER','F',1
100796,'LEONARDO CONNERY','M',3
100797,'GARRETT DEWEES','M',2
100798,'GERMAN ROBICHEAUX','M',1
100799,'PIA DEPRIEST','F',2
100800,'KELSIE KINSELLA','F',2
100801,'ERNIE TARIN','M',3
100802,'GILMA ACOSTA','F',1
100803,'TRICIA WARNKE','F',3
100804,'LAVELLE CABA','F',2
100805,'ERNEST COOLIDGE','M',2
100806,'DARRICK DRUMHELLER','M',1
100807,'MADIE KREGER','F',1
100808,'STAN CHILDERS','M',2
100809,'PAUL ZOLLINGER','M',1
100810,'KIERA MARBLE','F',1
100811,'REFUGIO WOLFF','M',1
100812,'TIA PARTAIN','F',2
100813,'CHI MONTENEGRO','M',1
100814,'HIPOLITO CHESLEY','M',1
100815,'DEVON DECKER','M',1
100816,'JOLINE YAGI','F',3
100817,'LOUIS DERR','M',3
100818,'RASHAD ISHMAEL','M',1
100819,'CAMILLA ADDY','F',3
100820,'ADOLFO DORGAN','M',1
100821,'TERRY MANGOLD','M',2
100822,'MARINE LAM','F',1
100823,'SHEILAH CEASER','F',1
100824,'MATHILDA MCGHIE','F',1
100825,'VERN FENTRESS','M',2
100826,'CHASE ASHMORE','M',2
100827,'KARI COVIN','F',1
100828,'JODI CLOW','F',1
100829,'ASHLEE COLLMAN','F',2
100830,'LOURA OGAWA','F',1
100831,'MARCELO ACKMAN','M',2
100832,'TEREASA WOODLEY','F',2
100833,'KARINA SEAWELL','F',3
100834,'ORVILLE LUEVANO','M',2
100835,'CAROL THREATT','F',2
100836,'MEGHANN BUTTS','F',1
100837,'FRANCENE EISENHART','F',1
100838,'ALPHONSE HANER','M',1
100839,'CASSY TARTER','F',1
100840,'BYRON KETTLE','M',3
100841,'TAMISHA BRAUNSTEIN','F',3
100842,'KRISTOPHER PETE','M',2
100843,'KANDI ODOM','F',1
100844,'AUGUSTUS GRANILLO','M',2
100845,'ALEXIA GRAFF','F',3
100846,'STEPHANY HETHERINGTON','F',1
100847,'GAYE APPLEWHITE','F',3
100848,'DWAIN DEBOLT','M',1
100849,'ZANA MESTA','F',1
100850,'AMADO CHILL','M',3
100851,'TONJA BATTY','F',1
100852,'NORA MADDOX','F',1
100853,'JASON NOLD','M',1
100854,'CURTIS FLEEMAN','M',2
100855,'JOSHUA FELTEN','M',1
100856,'CARMA SPEERS','F',3
100857,'CURTIS CAVIN','M',1
100858,'ALBERTINE LAZZARO','F',2
100859,'SHARITA EXUM','F',1
100860,'TAMMI BAPTISTA','F',3
100861,'CARLOS LAVERY','M',3
100862,'SANTOS MILBRANDT','M',3
100863,'VANNESA DELUNA','F',1
100864,'GINO OSTBY','M',3
100865,'CARTER HEARNE','M',1
100866,'JOELLEN SAX','F',2
100867,'GIANNA BASKERVILLE','F',1
100868,'DANI ANGELES','F',1
100869,'CHUCK BAISLEY','M',1
100870,'MARGARITO DELANO','M',1
100871,'EDDIE LINDELL','F',1
100872,'DONOVAN MCENTIRE','M',1
100873,'LILLIE DEHOYOS','F',2
100874,'NOLAN GARTMAN','M',1
100875,'MIRNA KLUGE','F',3
100876,'GEORGIANA GOLDEN','F',3
100877,'RICKEY STROUPE','M',1
100878,'GREGORY ERHART','F',3
100879,'BERRY FLEISCHMANN','M',1
100880,'KAYLEIGH LAVIN','F',3
100881,'MARILU SESSION','F',1
100882,'JERLENE RITCH','F',1
100883,'LILLIA GOETSCH','F',1
100884,'ONEIDA HINTON','F',1
100885,'ELDEN SHUTTLEWORTH','M',1
100886,'ETHA MCCRIMMON','F',1
100887,'DENISE SANDIFORD','F',1
100888,'EDELMIRA FELIPE','F',3
100889,'RENATO HARE','M',3
100890,'ROB KENDRICK','M',2
100891,'SAM FERDINAND','M',2
100892,'OCTAVIO PENICK','M',1
100893,'KANDICE ROCKETT','F',1
100894,'DEVORA GRINNELL','F',3
100895,'NANETTE ANTONIO','F',2
100896,'BABETTE HACKER','F',1
100897,'CARSON BROGAN','M',1
100898,'RENE GONYEA','M',1
100899,'ARDATH KELLY','F',2
100900,'ALEJANDRO ROBERT','M',3
100901,'TROY ALLBRITTON','M',1
100902,'DARRICK RADTKE','M',1
100903,'CHAD HEMBREE','M',1
100904,'VON FENG','M',2
100905,'MONROE GOODELL','M',1
100906,'HAILEY MARCHAND','F',2
100907,'ADRIAN LATHEM','M',3
100908,'EMELINA YAP','F',1
100909,'MOSES GROESBECK','M',1
100910,'ADAN STROMAIN','M',1
100911,'LANIE BREEZE','F',1
100912,'THEO MCCRAY','M',3
100913,'LAUNA MAGINNIS','F',1
100914,'MARIEL LOFLIN','F',2
100915,'DESIRAE REESER','F',1
100916,'BARRY JACQUEZ','M',2
100917,'ELVIS GURULE','M',1
100918,'MAUREEN BORUM','F',1
100919,'TAYNA GLASSER','F',1
100920,'FLAVIA BRODERSEN','F',1
100921,'KENETH FREEMAN','M',3
100922,'LUCIUS BRAULT','M',2
100923,'RODRICK DOVER','M',3
100924,'KATHERINE MODZELEWSKI','F',2
100925,'THEOLA MONROE','F',1
100926,'LORRIANE SCHEFFLER','F',3
100927,'MISSY MEEK','F',2
100928,'ALBERTHA MAYBERRY','F',1
100929,'JON HANES','M',3
100930,'ARTURO WHIPPLE','M',1
100931,'KEVEN SWOPE','M',3
100932,'KELLIE MCCRANEY','F',3
100933,'CASSAUNDRA OWINGS','F',2
100934,'CHARLSIE MEINERS','F',1
100935,'ZACHARY CHAGNON','M',3
100936,'TODD MCKOY','M',2
100937,'CRISTOPHER VERRET','M',1
100938,'SHARLEEN KELLEHER','F',1
100939,'JOANIE BILLINGS','F',2
100940,'BRENT TWYMAN','M',3
100941,'RAMON FRANZEN','M',1
100942,'LEANNA MERKLEY','F',2
100943,'KACI KREIDER','F',2
100944,'HUEY HARLESS','M',3
100945,'ELMER EPSTEIN','M',3
100946,'SUNDAY EDDINGS','F',2
100947,'SHARRI EDDINGTON','F',3
100948,'KAYCE LEITCH','F',1
100949,'ADOLFO ENCARNACION','M',3
100950,'EVITA PAN','F',3
100951,'HOLLIS BRIGANCE','M',1
100952,'DOUGLASS GOGGIN','M',1
100953,'JIMMIE ORE','M',2
100954,'REA BRADEN','F',1
100955,'CLARENCE BUSSEY','M',2
100956,'EDMOND MACIAS','M',2
100957,'LEROY VALLADARES','M',3
100958,'RHETT APPERSON','M',3
100959,'TRACEY DIORIO','M',1
100960,'RAYMON CRAINE','M',2
100961,'ANGELIA TOM','F',2
100962,'CHANCE BAINTER','M',1
100963,'JENNIFFER COMPO','F',1
100964,'RICK GARREN','M',3
100965,'LOWELL WOODLEY','M',2
100966,'STACEY PRIMO','F',1
100967,'MILLIE HARSHBARGER','F',1
100968,'PORFIRIO VADEN','M',3
100969,'SEBRINA BECKLES','F',2
100970,'LEONA CULLER','F',1
100971,'BRANDIE LUCUS','F',1
100972,'CLORA FALLIN','F',1
100973,'TAMARA DAHLE','F',2
100974,'KATHERN WYLLIE','F',1
100975,'DREW RAYGOZA','M',2
100976,'CORTEZ GARST','M',1
100977,'LEIDA WATANABE','F',1
100978,'VANNESSA DORSEY','F',3
100979,'ENRIQUE SUMLIN','M',3
100980,'JAMISON WALLA','M',1
100981,'JAVIER MCCRAY','M',3
100982,'LYNELLE KELLUM','F',2
100983,'DELMER JUN','M',2
100984,'AFTON FLEETWOOD','F',1
100985,'MARION FULLEN','F',3
100986,'FABIAN ACOSTA','M',2
100987,'RICKEY GRANILLO','M',1
100988,'EVIA OROZCO','F',2
100989,'KATTIE PEREZ','F',2
100990,'JAY DUSEK','M',2
100991,'DELBERT BURDITT','M',3
100992,'ROBERT CLABORN','F',1
100993,'JASMINE DELVALLE','F',1
100994,'MALKA LOVELY','F',3
100995,'RUTHIE RYANT','F',1
100996,'ALBINA FLOWERS','F',2
100997,'VINCENT LEIBOWITZ','M',1
100998,'GRAZYNA BONIN','F',1
100999,'ELICIA CAULFIELD','F',1
101000,'ORVAL MEDRANO','M',1
101001,'MITCHEL SHARPTON','M',1
101002,'STAN HASLETT','M',3
101003,'WENDY VIDALES','F',3
101004,'MELISA POUNCY','F',3
101005,'BUD SEVERINO','M',3
101006,'MAYBELL HAZEL','F',1
101007,'FRITZ BYNUM','M',1
101008,'MELODEE SANT','F',1
101009,'HAN CLOWER','F',1
101010,'ROB LABRECQUE','M',2
101011,'LIZABETH BESSEY','F',2
101012,'BRANDON MERCURI','F',2
101013,'DOMITILA MARTELLO','F',2
101014,'ROSA SCHER','F',2
101015,'QUINN SCHULZE','M',2
101016,'SHAQUITA BEDARD','F',3
101017,'HUGO PENNOCK','M',3
101018,'VON DELCASTILLO','M',1
101019,'ABDUL HUTCHENS','M',1
101020,'CEOLA STAMPER','F',3
101021,'CLARENCE PARTIDA','M',2
101022,'LUCIUS ORZECHOWSKI','M',3
101023,'DONTE MALLARD','M',1
101024,'JONI BERNARDINI','F',3
101025,'ELICIA ECKLEY','F',2
101026,'KIRK VIATOR','M',2
101027,'BEATRIS MAUER','F',1
101028,'EDMOND RAYNOR','M',2
101029,'MAGALY HAMPSON','F',2
101030,'BRAIN ARREDONDO','M',3
101031,'MANUEL HUGES','M',1
101032,'DREW HECKART','M',2
101033,'DONNY WESNER','M',2
101034,'NARCISA FESSLER','F',1
101035,'CHANDRA RICHARDS','F',1
101036,'LEIGHANN LARIMER','F',2
101037,'CAITLYN VERRET','F',1
101038,'SCOTTY BARGER','M',1
101039,'ALTON MORAIS','M',1
101040,'CLAIR ARPIN','M',1
101041,'WILLENA ELLER','F',1
101042,'JAVIER MARTI','M',1
101043,'SHAUN COTHRAN','M',2
101044,'LOIDA FOULDS','F',1
101045,'DARRIN THAO','M',2
101046,'CHRISTIE FEREBEE','F',2
101047,'MALKA HIRES','F',1
101048,'ONIE BENNINGFIELD','F',1
101049,'COLBY KINLEY','M',2
101050,'KENNETH HUNTSMAN','M',3
101051,'GERARDO MICKELSEN','M',3
101052,'JAMAAL MINARD','M',2
101053,'ROSELIA INNISS','F',3
101054,'BENITA BREAULT','F',2
101055,'AMOS WHITCHER','M',2
101056,'REYES VINTON','M',1
101057,'LANDON RECK','M',1
101058,'JAROD MCILWAIN','M',1
101059,'PARIS VANKIRK','M',1
101060,'RODNEY TROIA','M',1
101061,'BRENDAN CAMARA','M',3
101062,'BEBE LAFAVE','F',2
101063,'CLEOTILDE REGINA','F',2
101064,'LIN YIM','F',1
101065,'KIMBERLEY MORIN','F',2
101066,'ALMEDA MEYERSON','F',1
101067,'COLUMBUS GOSHORN','M',1
101068,'VICKEY HANKERSON','F',1
101069,'RASHAD SEASE','M',3
101070,'CARY SEARFOSS','M',2
101071,'WILTON HAMBLETON','M',1
101072,'ELMER DOLLAR','M',3
101073,'MICHALE PROVINCE','M',1
101074,'RICKY MARMON','M',3
101075,'KOURTNEY ABSHER','F',1
101076,'CRISTOPHER ESTEVEZ','M',1
101077,'FREDDY SCHLATER','M',1
101078,'HANA RADER','F',1
101079,'HANK SELPH','M',2
101080,'MAIDA CIFUENTES','F',2
101081,'ROSELINE HUNTINGTON','F',2
101082,'ANGELO PELLEGRINI','M',1
101083,'HERMILA VILLATORO','F',2
101084,'CORNELL BUCCI','M',3
101085,'ALLAN BUFF','M',1
101086,'IVETTE CUE','F',2
101087,'LEXIE DREWES','F',2
101088,'GRACIELA TEEL','F',2
101089,'RICHIE DISTEFANO','M',3
101090,'GRANVILLE NOLIN','M',1
101091,'ENRIQUE CLARDY','M',2
101092,'CHESTER BROOME','M',3
101093,'TRENA NAJAR','F',1
101094,'HERIBERTO JOINES','M',3
101095,'BRETT REASONER','M',2
101096,'KIMBER SMALLING','F',1
101097,'CHASTITY SCHRUM','F',2
101098,'LOWELL HOPPER','M',3
101099,'LORENZO MORROW','M',3
101100,'ENRIQUE TEAGUE','M',3
101101,'ERROL GANNAWAY','M',1
101102,'ALFRED OCHS','M',3
101103,'GONZALO TOWNSLEY','M',2
101104,'DELORES GANTT','F',3
101105,'DARLEEN CONGER','F',1
101106,'MARTHA AMICK','F',3
101107,'TIANA BROCKWAY','F',1
101108,'TEODORO KIRWAN','M',2
101109,'NORBERTO CUDE','M',3
101110,'GISELE WIDGER','F',2
101111,'VICENTA ROPP','F',2
101112,'LANE VALENTIN','M',2
101113,'ELTON TOPP','M',3
101114,'JEANE BOSARGE','F',2
101115,'ALDO GUM','M',3
101116,'JOSUE HINOJOS','M',1
101117,'CRAIG STACKS','M',3
101118,'NANCEE LECOMPTE','F',1
101119,'NORBERT MICK','M',2
101120,'AL HEAPS','M',2
101121,'PEARLE VANDYKE','F',1
101122,'TAWANNA HAWKE','F',2
101123,'MOHAMMAD PRENTISS','M',2
101124,'TRUDIE NEWCOMB','F',3
101125,'CONRAD PEMBERTON','M',2
101126,'COLLIN MICHALSKI','M',3
101127,'MOHAMMAD TOWERY','M',2
101128,'SCOT CABRERA','M',3
101129,'KYLE VANDERHOOF','M',1
101130,'JANIS BOHANNON','F',1
101131,'SOMER BEECH','F',2
101132,'ISIDRO EAKINS','M',2
101133,'LILIANA LARGE','F',1
101134,'GENARO BUCHHEIT','M',3
101135,'HANNA COSSETTE','F',1
101136,'BETTYANN DIETZ','F',3
101137,'HIRAM BURROW','M',1
101138,'REYNALDO DONER','M',3
101139,'OCTAVIA REDMON','F',1
101140,'LORENA STEC','F',3
101141,'LORENZO MICKELSEN','M',2
101142,'DANYELL BRZEZINSKI','F',2
101143,'MAXIMO BARTELL','M',1
101144,'DARRICK SYMONS','M',3
101145,'ISAIAS FRINK','M',3
101146,'BARRETT SADDLER','M',1
101147,'TEREASA REUTER','F',2
101148,'DELMAR CALVERT','M',2
101149,'PAMELLA MCKEOWN','F',3
101150,'DANTE ELDRIDGE','M',2
101151,'HERTHA WITHROW','F',2
101152,'PAMELIA KIDD','F',1
101153,'LEIGH IRICK','M',2
101154,'JEFFIE KOWALSKY','F',3
101155,'ELLIOT WHITMORE','M',2
101156,'ZOE PASCUAL','F',1
101157,'LURLINE CRAY','F',3
101158,'REID RAHM','M',1
101159,'TREVA MACEK','F',1
101160,'LILLIA CARVAJAL','F',1
101161,'FRANKLIN PEGG','M',2
101162,'ALVA ATENCIO','M',1
101163,'HERBERT GIANNINI','M',3
101164,'PORSCHE HASLETT','F',3
101165,'ENA WESTOVER','F',1
101166,'RENAE ONG','F',2
101167,'CECIL BORMAN','M',1
101168,'HANK DAWSON','M',3
101169,'MELITA TARANTO','F',3
101170,'JORDAN BELLA','M',2
101171,'CHAE SHAPIRO','F',1
101172,'CHERYLL GATELY','F',2
101173,'REGGIE FALLIN','M',3
101174,'CLARENCE LACHER','M',1
101175,'IRIS MUIR','F',3
101176,'ALANE PORTO','F',3
101177,'IRAIDA MCNEW','F',1
101178,'BURTON WAYNE','M',2
101179,'BRAIN PENNIMAN','M',1
101180,'FLORENTINO KUYKENDALL','M',2
101181,'WHITNEY HARTSOCK','F',1
101182,'FRANCIS CHERRY','M',1
101183,'LI LANDEROS','F',3
101184,'JANELLA COLUMBUS','F',1
101185,'KAMI OTEY','F',1
101186,'RODERICK TOURVILLE','M',3
101187,'CARLEY FLEENOR','F',3
101188,'EDISON BLANKS','M',1
101189,'SHAYNE ROMER','F',2
101190,'ALEX OLIVARRIA','M',1
101191,'REBBECCA HAVARD','F',2
101192,'BRENDAN LOISELLE','M',2
101193,'HERMAN HEENAN','M',1
101194,'GARRET GOLDBLATT','M',1
101195,'MORTON MILLION','M',2
101196,'NICK BOURN','M',1
101197,'SILAS WINDHAM','M',1
101198,'JOYA RODNEY','F',1
101199,'MELAINE BROUWER','F',2
101200,'FAUSTINA EGGERS','F',3
101201,'DANILO JIMENES','M',1
101202,'ELLIS BALDREE','M',3
101203,'GIUSEPPE CROSSWHITE','M',1
101204,'ROSEMARIE DUCA','F',2
101205,'RUDOLPH DEARBORN','M',2
101206,'JACINTO MERLINO','M',3
101207,'WHITNEY BIRGE','M',1
101208,'SHELLEY IGLESIAS','F',2
101209,'SOL ORLANDI','M',2
101210,'AURELIO SMITHER','M',2
101211,'RENALDO REVELL','M',1
101212,'BRIDGETT HAYSLETT','F',1
101213,'ROSCOE FAN','M',1
101214,'DARCY ABSHER','F',1
101215,'EVONNE HADNOT','F',2
101216,'MARCELENE FENDLEY','F',2
101217,'LES HOSEY','M',1
101218,'JADE BLODGETT','F',1
101219,'LUKE RACKLEY','M',2
101220,'NUBIA MITCHAM','F',2
101221,'JANNA AYER','F',1
101222,'NOAH LAURENT','M',2
101223,'GEORGEANN LILLER','F',3
101224,'BENTON WIGFALL','M',2
101225,'FRANCIS BROGAN','F',2
101226,'ANGELO BRESNAHAN','M',2
101227,'SHANICE TRUMBAUER','F',3
101228,'FREDRIC BREUNIG','M',1
101229,'ERMELINDA ADRIAN','F',3
101230,'LON MISER','M',3
101231,'CHARMAINE HAGBERG','F',2
101232,'ROY BATCHELDER','M',1
101233,'KELVIN GETTY','M',1
101234,'DANIELE RENICK','F',2
101235,'MARTIN BENTZ','F',1
101236,'GILDA LUSBY','F',1
101237,'PAULETTA ROSEN','F',2
101238,'QUINTON MYLES','M',2
101239,'STEPHEN PLASCENCIA','F',1
101240,'BRITTANY HEFFERNAN','F',1
101241,'LINDY REYES','F',1
101242,'YAN BEADLES','F',2
101243,'WILLY ORDAZ','M',2
101244,'VANESA MAJEWSKI','F',3
101245,'TRENT BITTNER','M',3
101246,'ELINORE BARDSLEY','F',2
101247,'TESHA MOOREHEAD','F',1
101248,'GIDGET AURAND','F',1
101249,'EZEQUIEL ERIKSON','M',1
101250,'RAMON FULGHAM','M',1
101251,'ANGELE SAXTON','F',3
101252,'KAREEM POTEETE','M',1
101253,'TYREE FULLWOOD','M',1
101254,'FAUSTO HOCKENSMITH','M',2
101255,'ALEXIS BARGA','F',1
101256,'LYNWOOD SERA','M',2
101257,'NAKIA BRAME','F',1
101258,'TERRANCE GRISBY','M',3
101259,'KIRBY NUNES','M',1
101260,'HORTENCIA FENDERSON','F',3
101261,'KESHA SALERNO','F',2
101262,'TAMARA ALMEIDA','F',2
101263,'SID BENEDICT','M',2
101264,'FREDERICA BINNS','F',2
101265,'OSVALDO VIDALES','M',1
101266,'ANIKA TWIGGS','F',3
101267,'BERRY CARNAHAN','M',1
101268,'OSCAR TRIVETTE','F',3
101269,'ADOLFO SCHIAVONE','M',1
101270,'ALEXA BOWES','F',3
101271,'MARION BATTLES','M',1
101272,'THEODORE HUNTER','M',3
101273,'ROSELLE SAMUELS','F',2
101274,'BARBARA BRUNT','F',2
101275,'LAMONT NASON','M',1
101276,'MARA RUCK','F',2
101277,'TOMAS VANSANT','M',3
101278,'TRENTON TUGGLE','M',2
101279,'SHAWANNA VARGHESE','F',1
101280,'MELODEE HIGA','F',3
101281,'FATIMAH VANDERBILT','F',2
101282,'EDWIN MCRANEY','M',1
101283,'KENNY CONDREY','M',1
101284,'MAYA DIGIACOMO','F',3
101285,'SHARILYN RAINE','F',1
101286,'NAN PROUT','F',1
101287,'KARRY BOARDMAN','F',2
101288,'MISTY DOYLE','F',2
101289,'THERON KRESGE','M',1
101290,'HILDRED BALLOU','F',2
101291,'DELORSE MALAVE','F',1
101292,'YASUKO REDUS','F',1
101293,'TRESSA HUNSINGER','F',2
101294,'MICKEY PINEGAR','F',3
101295,'STERLING HULSEY','M',3
101296,'FRANKIE BLOUGH','F',2
101297,'BRYON NICKELL','M',1
101298,'BRICE SIMONETTI','M',3
101299,'SANTA STOKES','F',2
101300,'CASSANDRA MCMULLEN','F',1
101301,'ELIJAH CHOW','M',1
101302,'CLIFTON BOSHEARS','M',1
101303,'RUEBEN SCHWEIGER','M',1
101304,'LORENZO SPETH','M',1
101305,'LAI GINGERICH','F',3
101306,'LUE CHANDLER','F',1
101307,'FRED DERRICO','F',1
101308,'GAIL LEONHARDT','M',2
101309,'JANAY LAYFIELD','F',3
101310,'SENA KERSTETTER','F',3
101311,'RONDA HOLCOMB','F',1
101312,'MYLES GIBBENS','M',1
101313,'ELI FOSKEY','M',2
101314,'MARIANNE WICKS','F',2
101315,'JULIETTA URBANO','F',1
101316,'MAXIMO ENNIS','M',2
101317,'LYNELL MOOREFIELD','F',2
101318,'XAVIER TOWLES','M',3
101319,'LEON COLEY','F',1
101320,'TARSHA BUCHER','F',2
101321,'JODY KULP','F',3
101322,'PARKER RAKES','M',1
101323,'TOBY MARKEY','M',1
101324,'WENDELL HEAL','M',2
101325,'ELENI YUEN','F',3
101326,'ADALBERTO ORNDORFF','M',1
101327,'CAMELLIA RICCIARDI','F',1
101328,'YOSHIE BENNINGFIELD','F',1
101329,'CEDRICK AGARWAL','M',1
101330,'RODGER TONN','M',2
101331,'ROSANN MAHAN','F',1
101332,'ALFRED PETTERSON','M',3
101333,'BURT TESTON','M',3
101334,'JEANETT MAO','F',1
101335,'MILLARD POLLARD','M',1
101336,'VINCENZO RODRIGUZ','M',2
101337,'ABDUL ESHELMAN','M',1
101338,'EDMOND THOMAN','M',1
101339,'ADAM CORDEIRO','F',1
101340,'HORTENCIA OLMO','F',2
101341,'ALBA POTEET','F',2
101342,'DEANNE WEISE','F',2
101343,'ELISHA VIDALES','F',2
101344,'FLORENTINO PLAISANCE','M',1
101345,'MARILYN PABLO','F',3
101346,'LUCIO MAZZARIELLO','M',3
101347,'AFTON RIDDELL','F',1
101348,'GRAHAM ZOOK','M',1
101349,'WILLARD GREENWELL','M',3
101350,'IRENE SOLORIO','F',1
101351,'CHAS SHIVE','M',2
101352,'MARGARETE BARANOWSKI','F',3
101353,'TOSHA CLUNE','F',1
101354,'BRIGIDA HEBRON','F',2
101355,'GWENDA SEBRING','F',2
101356,'JANI BEALL','F',2
101357,'AGUSTIN HUFNAGEL','M',3
101358,'REX NEVINS','M',3
101359,'WILLA BRINEGAR','F',1
101360,'NANCEE CATLETT','F',1
101361,'CARLI GOBLE','F',3
101362,'CRAIG STOCKARD','M',1
101363,'MIKA PITTS','F',1
101364,'TESHA SMITHER','F',1
101365,'PATRICIA DONG','M',2
101366,'WILTON JESSOP','M',2
101367,'MACHELLE RODEN','F',2
101368,'JEROME BLACKSTOCK','M',2
101369,'BEATA HUARD','F',3
101370,'LOREN WILDE','M',1
101371,'ALLEN HELDT','M',3
101372,'COURTNEY MAINOR','M',2
101373,'BORIS GENDRON','M',1
101374,'HERMAN PRESNELL','M',2
101375,'MELIA LICON','F',3
101376,'AURELIO HARTIG','M',2
101377,'REYNA YEE','F',1
101378,'PANDORA HARP','F',1
101379,'MERYL FOSTER','F',1
101380,'LINNEA BERNARD','F',2
101381,'OWEN PYLES','M',3
101382,'LONNA AMES','F',2
101383,'OPHELIA KINCH','F',1
101384,'PAGE BUXTON','F',1
101385,'WEN MCCULLUM','F',2
101386,'CONCEPCION TOLES','F',1
101387,'JEROME STAGGERS','M',1
101388,'JONATHON NICHOLS','M',1
101389,'EVELYN LAROCHE','F',2
101390,'DAMIEN CAOUETTE','M',2
101391,'AUGUSTINA CANTU','F',2
101392,'MIKI SINGLEY','F',2
101393,'RICK COVELL','M',2
101394,'THURMAN DRAKE','M',3
101395,'ROLLAND KETCHAM','M',1
101396,'IVA BLACK','F',2
101397,'LISABETH VIDRINE','F',2
101398,'FLOYD KITT','M',1
101399,'ETHEL STEEN','F',3
101400,'HALLIE KOEHLER','F',3
101401,'MICAH ADAMSKI','M',3
101402,'MARIAH HYPES','F',1
101403,'DARREN BARTEE','M',3
101404,'ADRIAN DUONG','M',3
101405,'KALLIE ARCHIBALD','F',1
101406,'ALEC CUNNINGHAM','M',2
101407,'LORELEI ABRAMOWITZ','F',2
101408,'DARRELL BELISLE','M',2
101409,'LARRY COOL','M',1
101410,'VANESSA SCHATZ','F',1
101411,'VERNON STANFORD','M',1
101412,'LESTER GUGLIELMO','M',3
101413,'IAN HENDREN','M',1
101414,'GASTON JARMAN','M',3
101415,'DIMPLE ROBINSON','F',2
101416,'ROBBI KIRSCH','F',2
101417,'WAYNE LESLEY','M',1
101418,'ONA ROSAMOND','F',3
101419,'HOSEA REZA','M',1
101420,'ROMAN MONZON','M',1
101421,'MACK BALENTINE','M',3
101422,'DEXTER SHIRK','M',3
101423,'EVERETT HOLTZCLAW','M',2
101424,'KELLEY FENSTER','M',1
101425,'ROBYN SCHATZ','F',2
101426,'STACEY AHERN','M',3
101427,'WILEY NYGAARD','M',2
101428,'FERMIN CONSTABLE','M',3
101429,'ANNETTE WALBORN','F',1
101430,'BARBIE WILK','F',3
101431,'CHARMAIN SMOLEN','F',2
101432,'SORAYA CAPASSO','F',3
101433,'ALDEN MUTCHLER','M',1
101434,'ANGEL TRAFTON','M',1
101435,'GERARDO PEDROSA','M',1
101436,'TOSHIA TROST','F',2
101437,'DARREN MOSSER','M',3
101438,'ROSCOE CURTSINGER','M',3
101439,'KARIN BUENO','F',3
101440,'CARROLL SALEEM','M',2
101441,'ANDRE WIERSMA','M',2
101442,'KAYLA MILLNER','F',1
101443,'LAKENDRA REICHERT','F',2
101444,'OTHA MEFFORD','M',3
101445,'JERROLD GEIST','M',1
101446,'DEANE BRISCOE','F',3
101447,'BRYNN ELTON','F',1
